id_detalle,id_venta,id_producto,id_promocion,cantidad,precio_unitario_venta,descuento_aplicado,subtotal_linea
87929,22692,239,,2,2610.00,0.00,5220.00
87930,22693,436,,4,6063.13,0.00,24252.52
87931,22693,581,,2,21691.93,0.00,43383.86
87932,22693,462,,2,19983.67,0.00,39967.34
87933,22693,388,,2,11569.34,0.00,23138.68
87934,22694,513,,2,16829.35,0.00,33658.70
87935,22694,476,,2,995.14,0.00,1990.28
87936,22694,20,,1,7173.42,0.00,7173.42
87937,22694,215,,1,14699.25,0.00,14699.25
87938,22694,536,,2,21508.17,0.00,43016.34
87939,22694,299,,2,14881.17,0.00,29762.34
87940,22695,761,,1,17699.32,0.00,17699.32
87941,22695,457,,1,8154.21,0.00,8154.21
87942,22696,670,,1,9409.44,0.00,9409.44
87943,22696,367,3,2,17328.47,1732.85,32924.09
87944,22696,299,,1,14881.17,0.00,14881.17
87945,22697,99,,4,6346.85,0.00,25387.40
87946,22697,163,,2,3582.26,0.00,7164.52
87947,22697,328,,2,8901.60,0.00,17803.20
87948,22698,557,,5,15394.46,0.00,76972.30
87949,22698,452,,1,19277.38,0.00,19277.38
87950,22698,636,,1,4134.39,0.00,4134.39
87951,22698,194,,2,16790.59,0.00,33581.18
87952,22699,132,,3,1863.87,0.00,5591.61
87953,22699,292,,2,13469.24,0.00,26938.48
87954,22699,607,,5,6829.63,0.00,34148.15
87955,22699,625,,3,3984.89,0.00,11954.67
87956,22699,478,,3,5422.88,0.00,16268.64
87957,22699,370,,1,14961.40,0.00,14961.40
87958,22699,400,,1,14035.00,0.00,14035.00
87959,22700,97,,1,19978.16,0.00,19978.16
87960,22700,696,,3,16588.79,0.00,49766.37
87961,22701,605,,4,23825.69,0.00,95302.76
87962,22701,359,,2,8849.01,0.00,17698.02
87963,22701,638,,5,6935.09,0.00,34675.45
87964,22702,655,,3,12842.10,0.00,38526.30
87965,22702,187,,3,5692.39,0.00,17077.17
87966,22702,230,,5,10951.42,0.00,54757.10
87967,22702,218,,1,1855.46,0.00,1855.46
87968,22702,412,,1,10904.99,0.00,10904.99
87969,22703,46,,4,8014.89,0.00,32059.56
87970,22703,228,,4,20581.92,0.00,82327.68
87971,22703,563,,1,16883.45,0.00,16883.45
87972,22703,441,,4,6358.60,0.00,25434.40
87973,22703,408,,3,17752.68,0.00,53258.04
87974,22703,600,,1,9441.60,0.00,9441.60
87975,22704,769,,1,19299.63,0.00,19299.63
87976,22704,264,,1,2354.48,0.00,2354.48
87977,22704,728,,2,2176.82,0.00,4353.64
87978,22704,681,,2,12903.88,0.00,25807.76
87979,22704,249,,3,8860.68,0.00,26582.04
87980,22704,99,,3,6346.85,0.00,19040.55
87981,22704,149,,3,9589.17,0.00,28767.51
87982,22705,505,,4,20703.80,0.00,82815.20
87983,22705,740,,2,3999.00,0.00,7998.00
87984,22706,15,,2,17881.92,0.00,35763.84
87985,22706,37,,4,17231.23,0.00,68924.92
87986,22707,753,,1,10355.61,0.00,10355.61
87987,22707,234,,5,16914.32,0.00,84571.60
87988,22707,652,,1,650.12,0.00,650.12
87989,22707,481,,1,25164.55,0.00,25164.55
87990,22707,74,,3,3449.12,0.00,10347.36
87991,22708,799,,4,781.86,0.00,3127.44
87992,22708,718,,1,5473.11,0.00,5473.11
87993,22709,519,,1,19913.39,0.00,19913.39
87994,22709,759,,1,19053.73,0.00,19053.73
87995,22709,329,,3,18627.99,0.00,55883.97
87996,22710,267,,2,9372.26,0.00,18744.52
87997,22710,734,,2,21342.22,0.00,42684.44
87998,22710,664,,2,4080.65,0.00,8161.30
87999,22710,380,,1,5494.02,0.00,5494.02
88000,22710,619,40,1,17451.79,872.59,16579.20
88001,22710,410,,5,19116.54,0.00,95582.70
88002,22710,195,,4,13747.22,0.00,54988.88
88003,22711,471,,3,14882.03,0.00,44646.09
88004,22711,143,,1,1000.49,0.00,1000.49
88005,22712,211,,2,628.17,0.00,1256.34
88006,22713,52,,1,15972.54,0.00,15972.54
88007,22713,702,,3,22921.82,0.00,68765.46
88008,22713,233,,1,9485.31,0.00,9485.31
88009,22713,479,,1,6720.68,0.00,6720.68
88010,22714,461,,1,20033.72,0.00,20033.72
88011,22714,504,,1,1134.65,0.00,1134.65
88012,22714,2,,1,4129.65,0.00,4129.65
88013,22714,786,,1,2256.91,0.00,2256.91
88014,22714,656,,2,18358.32,0.00,36716.64
88015,22715,286,,1,21727.20,0.00,21727.20
88016,22715,751,,3,17547.83,0.00,52643.49
88017,22715,415,,5,4808.80,0.00,24044.00
88018,22716,111,,3,7257.40,0.00,21772.20
88019,22716,84,,1,12994.15,0.00,12994.15
88020,22716,775,,1,3740.70,0.00,3740.70
88021,22717,644,,1,21406.19,0.00,21406.19
88022,22717,346,,1,11692.83,0.00,11692.83
88023,22717,394,,1,10242.66,0.00,10242.66
88024,22717,582,,2,18700.97,0.00,37401.94
88025,22717,78,,2,16330.68,0.00,32661.36
88026,22717,708,,4,8600.84,0.00,34403.36
88027,22717,436,,4,6063.13,0.00,24252.52
88028,22717,614,,4,20635.64,0.00,82542.56
88029,22718,392,,2,2423.65,0.00,4847.30
88030,22718,126,,2,21546.03,0.00,43092.06
88031,22718,455,,4,7793.31,0.00,31173.24
88032,22719,773,,4,13301.48,0.00,53205.92
88033,22719,249,,2,8860.68,0.00,17721.36
88034,22719,698,,1,15681.56,0.00,15681.56
88035,22719,598,,1,17952.24,0.00,17952.24
88036,22719,389,,1,16617.24,0.00,16617.24
88037,22719,330,,2,23192.53,0.00,46385.06
88038,22719,713,,5,17863.22,0.00,89316.10
88039,22720,312,,3,5470.42,0.00,16411.26
88040,22720,497,,2,10905.93,0.00,21811.86
88041,22720,307,,1,1218.87,0.00,1218.87
88042,22720,94,,1,4260.00,0.00,4260.00
88043,22720,698,,2,15681.56,0.00,31363.12
88044,22720,768,,1,6818.38,0.00,6818.38
88045,22721,293,,1,1934.26,0.00,1934.26
88046,22721,547,,2,14020.96,0.00,28041.92
88047,22721,561,,3,836.98,0.00,2510.94
88048,22721,777,,1,10831.89,0.00,10831.89
88049,22721,723,,2,16802.26,0.00,33604.52
88050,22722,759,,2,19053.73,0.00,38107.46
88051,22722,580,,3,4463.54,0.00,13390.62
88052,22722,264,,2,2354.48,0.00,4708.96
88053,22722,523,23,1,1829.20,731.68,1097.52
88054,22723,69,,3,16699.82,0.00,50099.46
88055,22724,180,,5,17619.49,0.00,88097.45
88056,22724,772,,2,5422.09,0.00,10844.18
88057,22724,358,,3,6682.11,0.00,20046.33
88058,22725,406,,5,15581.01,0.00,77905.05
88059,22725,515,,3,15681.68,0.00,47045.04
88060,22726,243,,1,12017.14,0.00,12017.14
88061,22726,284,,1,9338.32,0.00,9338.32
88062,22726,360,,2,3613.79,0.00,7227.58
88063,22726,367,,1,17328.47,0.00,17328.47
88064,22726,440,,2,21975.69,0.00,43951.38
88065,22726,170,,4,16450.75,0.00,65803.00
88066,22726,276,9,2,3381.56,676.31,6086.81
88067,22727,199,,2,8788.89,0.00,17577.78
88068,22728,489,,1,18364.32,0.00,18364.32
88069,22728,652,,1,650.12,0.00,650.12
88070,22729,610,,2,6936.17,0.00,13872.34
88071,22729,762,,3,23922.01,0.00,71766.03
88072,22730,329,,5,18627.99,0.00,93139.95
88073,22730,469,,1,1617.18,0.00,1617.18
88074,22730,267,,5,9372.26,0.00,46861.30
88075,22731,300,,1,8739.91,0.00,8739.91
88076,22732,82,,4,15006.56,0.00,60026.24
88077,22732,40,,2,16432.43,0.00,32864.86
88078,22732,520,,4,12779.90,0.00,51119.60
88079,22733,171,,2,2707.59,0.00,5415.18
88080,22733,126,,1,21546.03,0.00,21546.03
88081,22734,240,,1,1122.96,0.00,1122.96
88082,22734,218,,1,1855.46,0.00,1855.46
88083,22734,770,,1,5856.17,0.00,5856.17
88084,22734,700,,2,7786.28,0.00,15572.56
88085,22735,506,,2,17861.77,0.00,35723.54
88086,22736,337,,2,20048.41,0.00,40096.82
88087,22737,224,,1,2591.76,0.00,2591.76
88088,22737,678,,2,15937.31,0.00,31874.62
88089,22737,56,,3,5561.92,0.00,16685.76
88090,22737,751,,1,17547.83,0.00,17547.83
88091,22737,24,,3,5674.56,0.00,17023.68
88092,22738,67,,1,16483.18,0.00,16483.18
88093,22738,85,,2,15292.44,0.00,30584.88
88094,22739,99,,1,6346.85,0.00,6346.85
88095,22739,790,,2,12188.56,0.00,24377.12
88096,22739,365,,4,8412.32,0.00,33649.28
88097,22739,184,,3,23177.03,0.00,69531.09
88098,22739,112,,2,21127.32,0.00,42254.64
88099,22739,27,,2,6758.75,0.00,13517.50
88100,22739,787,,1,12201.23,0.00,12201.23
88101,22740,84,,1,12994.15,0.00,12994.15
88102,22740,465,,1,11187.39,0.00,11187.39
88103,22740,773,,1,13301.48,0.00,13301.48
88104,22740,381,,3,8089.18,0.00,24267.54
88105,22741,543,,1,9376.18,0.00,9376.18
88106,22741,145,,3,7952.28,0.00,23856.84
88107,22741,575,,2,11200.83,0.00,22401.66
88108,22741,618,,3,572.47,0.00,1717.41
88109,22742,238,,1,24519.21,0.00,24519.21
88110,22742,329,,3,18627.99,0.00,55883.97
88111,22743,87,,5,9632.33,0.00,48161.65
88112,22743,465,,1,11187.39,0.00,11187.39
88113,22743,318,,3,18321.34,0.00,54964.02
88114,22743,236,36,1,14595.54,2189.33,12406.21
88115,22743,365,,5,8412.32,0.00,42061.60
88116,22743,176,,1,3287.37,0.00,3287.37
88117,22743,121,,1,16197.47,0.00,16197.47
88118,22744,209,,1,6915.80,0.00,6915.80
88119,22744,47,,2,13857.25,0.00,27714.50
88120,22744,253,,4,13071.96,0.00,52287.84
88121,22744,97,,1,19978.16,0.00,19978.16
88122,22744,601,,1,15325.83,0.00,15325.83
88123,22745,752,,4,9096.76,0.00,36387.04
88124,22745,382,,3,15253.83,0.00,45761.49
88125,22746,106,,1,12997.70,0.00,12997.70
88126,22746,766,,1,12905.45,0.00,12905.45
88127,22746,585,23,2,17380.93,13904.74,20857.12
88128,22747,103,,1,10942.61,0.00,10942.61
88129,22747,218,,3,1855.46,0.00,5566.38
88130,22747,700,,3,7786.28,0.00,23358.84
88131,22748,757,,3,22218.70,0.00,66656.10
88132,22748,340,,2,12544.44,0.00,25088.88
88133,22749,503,49,4,9651.23,15441.97,23162.95
88134,22749,15,,2,17881.92,0.00,35763.84
88135,22749,669,,1,1580.46,0.00,1580.46
88136,22749,144,,1,4752.48,0.00,4752.48
88137,22749,188,,2,19642.13,0.00,39284.26
88138,22750,287,,1,21826.87,0.00,21826.87
88139,22750,784,,1,2596.62,0.00,2596.62
88140,22750,677,,1,15528.02,0.00,15528.02
88141,22750,215,,1,14699.25,0.00,14699.25
88142,22751,648,,1,20901.92,0.00,20901.92
88143,22751,280,,2,4497.01,0.00,8994.02
88144,22751,539,,2,760.58,0.00,1521.16
88145,22751,54,,2,499.99,0.00,999.98
88146,22752,437,,2,4844.96,0.00,9689.92
88147,22752,509,,1,1780.33,0.00,1780.33
88148,22752,459,,1,17788.23,0.00,17788.23
88149,22752,377,,3,24554.82,0.00,73664.46
88150,22752,703,,2,18945.60,0.00,37891.20
88151,22753,292,,1,13469.24,0.00,13469.24
88152,22753,231,,2,2237.23,0.00,4474.46
88153,22753,169,,2,7933.12,0.00,15866.24
88154,22753,712,,3,17583.85,0.00,52751.55
88155,22753,315,,1,4096.44,0.00,4096.44
88156,22753,419,,4,13963.71,0.00,55854.84
88157,22753,297,,4,18496.52,0.00,73986.08
88158,22754,351,,2,18401.72,0.00,36803.44
88159,22754,302,,1,11743.55,0.00,11743.55
88160,22754,696,,3,16588.79,0.00,49766.37
88161,22754,338,,2,16340.21,0.00,32680.42
88162,22754,424,,2,15449.37,0.00,30898.74
88163,22755,402,,1,7358.98,0.00,7358.98
88164,22755,525,,3,6788.06,0.00,20364.18
88165,22755,17,,1,6229.20,0.00,6229.20
88166,22755,335,,1,668.40,0.00,668.40
88167,22755,204,,1,21287.55,0.00,21287.55
88168,22755,740,,3,3999.00,0.00,11997.00
88169,22756,75,,2,2636.11,0.00,5272.22
88170,22756,617,,1,3095.29,0.00,3095.29
88171,22756,307,,1,1218.87,0.00,1218.87
88172,22756,9,,5,13670.26,0.00,68351.30
88173,22757,727,,2,2558.61,0.00,5117.22
88174,22757,318,,1,18321.34,0.00,18321.34
88175,22757,245,,3,11341.17,0.00,34023.51
88176,22758,374,,4,987.80,0.00,3951.20
88177,22758,496,,1,17653.02,0.00,17653.02
88178,22758,286,,3,21727.20,0.00,65181.60
88179,22758,13,,3,20325.74,0.00,60977.22
88180,22758,339,,5,20903.43,0.00,104517.15
88181,22758,31,,2,15162.35,0.00,30324.70
88182,22758,750,,2,17082.98,0.00,34165.96
88183,22758,78,,1,16330.68,0.00,16330.68
88184,22759,655,,1,12842.10,0.00,12842.10
88185,22760,514,,1,18679.95,0.00,18679.95
88186,22760,669,,3,1580.46,0.00,4741.38
88187,22761,15,,1,17881.92,0.00,17881.92
88188,22761,103,,1,10942.61,0.00,10942.61
88189,22761,203,,4,14407.01,0.00,57628.04
88190,22761,777,,2,10831.89,0.00,21663.78
88191,22761,169,,4,7933.12,0.00,31732.48
88192,22761,138,,1,19101.89,0.00,19101.89
88193,22762,567,,2,4859.76,0.00,9719.52
88194,22762,138,,2,19101.89,0.00,38203.78
88195,22762,497,,1,10905.93,0.00,10905.93
88196,22762,262,,2,2484.08,0.00,4968.16
88197,22762,119,,3,3751.07,0.00,11253.21
88198,22762,743,,3,16006.46,0.00,48019.38
88199,22762,675,,1,9257.40,0.00,9257.40
88200,22763,133,,1,7570.15,0.00,7570.15
88201,22763,763,,1,14874.33,0.00,14874.33
88202,22764,756,,2,14212.40,0.00,28424.80
88203,22764,783,,1,15606.83,0.00,15606.83
88204,22764,524,,1,7938.87,0.00,7938.87
88205,22764,36,,1,8326.96,0.00,8326.96
88206,22764,48,,5,4853.25,0.00,24266.25
88207,22765,382,,1,15253.83,0.00,15253.83
88208,22765,776,,5,1473.84,0.00,7369.20
88209,22765,734,60,2,21342.22,8536.89,34147.55
88210,22765,285,,2,20044.37,0.00,40088.74
88211,22765,237,,1,14594.09,0.00,14594.09
88212,22766,56,,1,5561.92,0.00,5561.92
88213,22766,94,,3,4260.00,0.00,12780.00
88214,22766,580,,5,4463.54,0.00,22317.70
88215,22766,499,,1,12264.50,0.00,12264.50
88216,22767,713,,1,17863.22,0.00,17863.22
88217,22767,262,,1,2484.08,0.00,2484.08
88218,22767,691,,2,4027.54,0.00,8055.08
88219,22767,48,,1,4853.25,0.00,4853.25
88220,22768,188,,2,19642.13,0.00,39284.26
88221,22768,178,,1,17432.73,0.00,17432.73
88222,22768,2,,1,4129.65,0.00,4129.65
88223,22769,252,,3,9675.79,0.00,29027.37
88224,22769,687,,1,12791.94,0.00,12791.94
88225,22770,734,,2,21342.22,0.00,42684.44
88226,22770,283,,3,19241.44,0.00,57724.32
88227,22771,370,,2,14961.40,0.00,29922.80
88228,22771,29,,1,6494.00,0.00,6494.00
88229,22771,381,,1,8089.18,0.00,8089.18
88230,22771,559,,2,6986.26,0.00,13972.52
88231,22772,642,,2,13010.74,0.00,26021.48
88232,22772,6,,3,5632.98,0.00,16898.94
88233,22772,790,,1,12188.56,0.00,12188.56
88234,22772,218,,2,1855.46,0.00,3710.92
88235,22772,322,,4,2058.53,0.00,8234.12
88236,22773,118,,4,6181.88,0.00,24727.52
88237,22773,481,,3,25164.55,0.00,75493.65
88238,22773,780,20,1,20708.52,5177.13,15531.39
88239,22773,165,,2,11618.72,0.00,23237.44
88240,22773,763,,1,14874.33,0.00,14874.33
88241,22773,214,,3,3139.56,0.00,9418.68
88242,22773,79,,4,8831.19,0.00,35324.76
88243,22773,140,,1,8538.56,0.00,8538.56
88244,22774,363,,1,11863.69,0.00,11863.69
88245,22774,97,,3,19978.16,0.00,59934.48
88246,22774,650,,5,14231.19,0.00,71155.95
88247,22774,74,,4,3449.12,0.00,13796.48
88248,22775,146,,5,8274.09,0.00,41370.45
88249,22775,406,,2,15581.01,0.00,31162.02
88250,22775,602,,1,2865.71,0.00,2865.71
88251,22776,136,,2,19846.47,0.00,39692.94
88252,22777,479,,1,6720.68,0.00,6720.68
88253,22778,307,,1,1218.87,0.00,1218.87
88254,22778,528,,3,8143.78,0.00,24431.34
88255,22779,726,,2,19403.91,0.00,38807.82
88256,22779,683,,1,17404.69,0.00,17404.69
88257,22779,557,,5,15394.46,0.00,76972.30
88258,22779,143,,2,1000.49,0.00,2000.98
88259,22779,180,,1,17619.49,0.00,17619.49
88260,22779,5,,3,9282.04,0.00,27846.12
88261,22779,759,,2,19053.73,0.00,38107.46
88262,22779,612,,1,16020.64,0.00,16020.64
88263,22780,233,,2,9485.31,0.00,18970.62
88264,22780,242,,1,11604.62,0.00,11604.62
88265,22781,584,,2,24161.88,0.00,48323.76
88266,22781,721,,1,2045.10,0.00,2045.10
88267,22781,375,,4,10290.68,0.00,41162.72
88268,22782,270,,2,15669.40,0.00,31338.80
88269,22782,505,,5,20703.80,0.00,103519.00
88270,22782,750,,3,17082.98,0.00,51248.94
88271,22783,484,,5,16691.10,0.00,83455.50
88272,22783,453,,1,7608.61,0.00,7608.61
88273,22783,206,9,4,20780.27,8312.11,74808.97
88274,22783,698,,5,15681.56,0.00,78407.80
88275,22783,345,,1,15102.36,0.00,15102.36
88276,22783,530,,1,15036.64,0.00,15036.64
88277,22784,513,,1,16829.35,0.00,16829.35
88278,22784,562,,4,21389.84,0.00,85559.36
88279,22784,636,,3,4134.39,0.00,12403.17
88280,22784,578,,2,13674.66,0.00,27349.32
88281,22785,431,,1,18890.98,0.00,18890.98
88282,22786,174,,1,6874.60,0.00,6874.60
88283,22786,581,,1,21691.93,0.00,21691.93
88284,22786,615,45,3,15919.14,4775.74,42981.68
88285,22786,749,,2,14956.30,0.00,29912.60
88286,22786,621,,1,10257.62,0.00,10257.62
88287,22787,435,,1,14674.26,0.00,14674.26
88288,22788,500,,3,8359.29,0.00,25077.87
88289,22788,562,,2,21389.84,0.00,42779.68
88290,22788,572,,1,1707.68,0.00,1707.68
88291,22789,691,,2,4027.54,0.00,8055.08
88292,22789,752,,2,9096.76,0.00,18193.52
88293,22789,166,,3,6061.58,0.00,18184.74
88294,22789,469,,3,1617.18,0.00,4851.54
88295,22789,552,,2,16916.32,0.00,33832.64
88296,22789,482,,5,19269.23,0.00,96346.15
88297,22789,699,,2,8499.60,0.00,16999.20
88298,22790,445,,2,14535.76,0.00,29071.52
88299,22790,38,,1,6089.63,0.00,6089.63
88300,22790,772,,1,5422.09,0.00,5422.09
88301,22790,540,,1,4721.06,0.00,4721.06
88302,22791,479,,5,6720.68,0.00,33603.40
88303,22791,8,,2,7154.10,0.00,14308.20
88304,22791,145,,2,7952.28,0.00,15904.56
88305,22791,282,,2,7499.70,0.00,14999.40
88306,22791,498,,2,17299.62,0.00,34599.24
88307,22792,367,,2,17328.47,0.00,34656.94
88308,22792,303,,1,14539.86,0.00,14539.86
88309,22792,87,,3,9632.33,0.00,28896.99
88310,22792,595,,1,19692.15,0.00,19692.15
88311,22793,560,,1,4796.33,0.00,4796.33
88312,22793,605,,2,23825.69,0.00,47651.38
88313,22793,575,,5,11200.83,0.00,56004.15
88314,22793,396,,2,16182.48,0.00,32364.96
88315,22793,260,,1,9022.87,0.00,9022.87
88316,22794,383,,4,6704.59,0.00,26818.36
88317,22794,672,,2,19407.14,0.00,38814.28
88318,22794,777,,2,10831.89,0.00,21663.78
88319,22795,37,,1,17231.23,0.00,17231.23
88320,22795,796,,1,7877.58,0.00,7877.58
88321,22795,633,,4,17259.47,0.00,69037.88
88322,22796,694,,2,2329.32,0.00,4658.64
88323,22796,119,,1,3751.07,0.00,3751.07
88324,22797,172,,3,14608.57,0.00,43825.71
88325,22797,333,,1,23781.88,0.00,23781.88
88326,22797,279,,1,17165.05,0.00,17165.05
88327,22797,65,,1,24508.26,0.00,24508.26
88328,22797,93,,1,11191.25,0.00,11191.25
88329,22798,557,50,2,15394.46,1539.45,29249.47
88330,22798,100,,4,18342.84,0.00,73371.36
88331,22798,574,,4,7318.67,0.00,29274.68
88332,22798,591,,2,17265.41,0.00,34530.82
88333,22799,663,,1,20043.05,0.00,20043.05
88334,22799,50,,2,11847.43,0.00,23694.86
88335,22799,253,,3,13071.96,0.00,39215.88
88336,22800,332,,2,11393.85,0.00,22787.70
88337,22800,7,45,2,12153.73,2430.75,21876.71
88338,22800,453,,1,7608.61,0.00,7608.61
88339,22800,472,,5,14585.59,0.00,72927.95
88340,22800,741,,3,14731.99,0.00,44195.97
88341,22800,626,,1,17557.25,0.00,17557.25
88342,22801,101,13,1,5930.02,1779.01,4151.01
88343,22801,56,,1,5561.92,0.00,5561.92
88344,22801,361,,3,6209.95,0.00,18629.85
88345,22801,69,,2,16699.82,0.00,33399.64
88346,22801,657,,4,10026.52,0.00,40106.08
88347,22802,285,,1,20044.37,0.00,20044.37
88348,22802,163,,1,3582.26,0.00,3582.26
88349,22802,650,,1,14231.19,0.00,14231.19
88350,22802,406,,1,15581.01,0.00,15581.01
88351,22802,606,,3,18915.74,0.00,56747.22
88352,22802,325,,2,1965.65,0.00,3931.30
88353,22802,212,,2,13364.08,0.00,26728.16
88354,22802,108,,1,16014.51,0.00,16014.51
88355,22803,138,,3,19101.89,0.00,57305.67
88356,22803,147,,1,5057.44,0.00,5057.44
88357,22804,761,,1,17699.32,0.00,17699.32
88358,22804,512,,2,6177.47,0.00,12354.94
88359,22805,682,,1,10409.88,0.00,10409.88
88360,22805,606,,1,18915.74,0.00,18915.74
88361,22805,418,,1,19489.21,0.00,19489.21
88362,22805,447,,2,18754.55,0.00,37509.10
88363,22805,327,,1,8387.39,0.00,8387.39
88364,22805,33,,2,15691.20,0.00,31382.40
88365,22806,56,,3,5561.92,0.00,16685.76
88366,22806,153,,3,6865.04,0.00,20595.12
88367,22806,746,,1,9380.44,0.00,9380.44
88368,22807,396,,1,16182.48,0.00,16182.48
88369,22807,2,,1,4129.65,0.00,4129.65
88370,22808,238,,1,24519.21,0.00,24519.21
88371,22808,93,,3,11191.25,0.00,33573.75
88372,22808,58,,1,13507.82,0.00,13507.82
88373,22809,572,,4,1707.68,0.00,6830.72
88374,22809,666,,2,1581.14,0.00,3162.28
88375,22809,636,,1,4134.39,0.00,4134.39
88376,22809,39,,1,4019.59,0.00,4019.59
88377,22809,336,,2,19858.43,0.00,39716.86
88378,22809,402,,3,7358.98,0.00,22076.94
88379,22809,522,,3,16704.29,0.00,50112.87
88380,22810,797,,1,7945.73,0.00,7945.73
88381,22810,322,,1,2058.53,0.00,2058.53
88382,22810,287,,1,21826.87,0.00,21826.87
88383,22810,436,,3,6063.13,0.00,18189.39
88384,22810,480,,1,7729.36,0.00,7729.36
88385,22810,116,,1,9617.18,0.00,9617.18
88386,22811,622,,2,2933.02,0.00,5866.04
88387,22811,774,,5,17529.60,0.00,87648.00
88388,22811,238,,2,24519.21,0.00,49038.42
88389,22811,499,,1,12264.50,0.00,12264.50
88390,22812,197,18,4,15346.31,18415.57,42969.67
88391,22812,584,,1,24161.88,0.00,24161.88
88392,22812,209,,1,6915.80,0.00,6915.80
88393,22813,492,,2,17444.33,0.00,34888.66
88394,22814,305,,3,624.52,0.00,1873.56
88395,22814,444,,5,3163.39,0.00,15816.95
88396,22814,348,,1,3240.63,0.00,3240.63
88397,22814,327,,4,8387.39,0.00,33549.56
88398,22814,533,,4,15615.46,0.00,62461.84
88399,22815,447,,4,18754.55,0.00,75018.20
88400,22815,790,,4,12188.56,0.00,48754.24
88401,22815,46,,4,8014.89,0.00,32059.56
88402,22815,235,,1,20725.29,0.00,20725.29
88403,22816,162,,1,18970.71,0.00,18970.71
88404,22816,86,,3,5303.47,0.00,15910.41
88405,22816,146,,1,8274.09,0.00,8274.09
88406,22816,205,,1,10321.68,0.00,10321.68
88407,22817,456,,3,23708.00,0.00,71124.00
88408,22817,91,,2,13616.32,0.00,27232.64
88409,22817,25,,2,11563.26,0.00,23126.52
88410,22817,195,,1,13747.22,0.00,13747.22
88411,22817,354,,1,15729.52,0.00,15729.52
88412,22818,201,,2,6012.55,0.00,12025.10
88413,22818,307,,4,1218.87,0.00,4875.48
88414,22819,749,,1,14956.30,0.00,14956.30
88415,22819,276,,4,3381.56,0.00,13526.24
88416,22819,769,,1,19299.63,0.00,19299.63
88417,22819,774,,2,17529.60,0.00,35059.20
88418,22819,690,,3,3200.68,0.00,9602.04
88419,22820,609,38,2,2298.17,919.27,3677.07
88420,22820,162,,5,18970.71,0.00,94853.55
88421,22821,27,,2,6758.75,0.00,13517.50
88422,22821,150,,3,17572.73,0.00,52718.19
88423,22821,503,,3,9651.23,0.00,28953.69
88424,22821,631,,1,4161.82,0.00,4161.82
88425,22821,478,,1,5422.88,0.00,5422.88
88426,22822,376,,2,13758.79,0.00,27517.58
88427,22822,116,,2,9617.18,0.00,19234.36
88428,22822,327,,1,8387.39,0.00,8387.39
88429,22823,299,,3,14881.17,0.00,44643.51
88430,22823,42,,3,16216.21,0.00,48648.63
88431,22823,555,,2,13632.53,0.00,27265.06
88432,22823,668,,3,9175.27,0.00,27525.81
88433,22824,634,,1,15702.68,0.00,15702.68
88434,22824,421,,1,11408.27,0.00,11408.27
88435,22824,508,,5,2316.32,0.00,11581.60
88436,22824,322,,5,2058.53,0.00,10292.65
88437,22824,620,,2,8593.33,0.00,17186.66
88438,22825,322,,1,2058.53,0.00,2058.53
88439,22825,546,,1,14475.65,0.00,14475.65
88440,22825,353,,3,13599.15,0.00,40797.45
88441,22826,449,,4,12837.95,0.00,51351.80
88442,22826,768,,1,6818.38,0.00,6818.38
88443,22826,689,,2,17652.61,0.00,35305.22
88444,22826,579,,1,1654.69,0.00,1654.69
88445,22826,512,,5,6177.47,0.00,30887.35
88446,22826,432,,5,10055.13,0.00,50275.65
88447,22827,70,7,1,20619.12,8247.65,12371.47
88448,22827,585,,5,17380.93,0.00,86904.65
88449,22827,608,,4,23116.71,0.00,92466.84
88450,22827,524,,5,7938.87,0.00,39694.35
88451,22827,646,,4,6023.64,0.00,24094.56
88452,22827,766,,3,12905.45,0.00,38716.35
88453,22827,172,,1,14608.57,0.00,14608.57
88454,22828,306,,1,12585.72,0.00,12585.72
88455,22828,656,,2,18358.32,0.00,36716.64
88456,22828,82,,3,15006.56,0.00,45019.68
88457,22828,234,,1,16914.32,0.00,16914.32
88458,22828,325,,1,1965.65,0.00,1965.65
88459,22828,92,,4,12434.19,0.00,49736.76
88460,22829,498,,3,17299.62,0.00,51898.86
88461,22829,616,,2,8045.38,0.00,16090.76
88462,22829,308,,1,17428.91,0.00,17428.91
